選択した項目を切り取って、クリップボードにコピーする時の ショートカットキーは？,2,⌘ + D,⌘ + X,⌘ + T
コピーをする時の ショートカットキーは？,3,⌘ + Z,⌘ + K,⌘ + C
ペーストをする時の ショートカットキーは？,2,⌘ + C,⌘ + V,⌘ + X
直前の動作を取り消す時の ショートカットキーは？,1,⌘ + Z,⌘ + C,⌘ + I
すべての項目を選択する時の ショートカットキーは？,1,⌘ + A,⌘ + S,⌘ + T
書類内の項目を検索する時の ショートカットキーは？,3,⌘ + V,⌘ + C,⌘ + F
選択中のアプリを印刷する時の ショートカットキーは？,2,⌘ + W,⌘ + P,⌘ + M
選択中の書類を保存する時の ショートカットキーは？,1,⌘ + S,⌘ + B,⌘ + Z
新しいタブを開く時の ショートカットキーは？,3,⌘ + A,⌘ + W,⌘ + T
最前面のウインドウを閉じる時の ショートカットキーは？,1,⌘ + W,⌘ + I,⌘ + L
Appを強制終了する時の ショートカットキーは？,1,⌘ + option + esc,⌘ + option + Q,⌘ + shift +　A
Spotlightの表示・非表示をする時の ショートカットキーは？,3,⌘ + option,⌘ + esc,⌘ + スペースバー
Appをフルスクリーンで使う時の ショートカットキーは？,1,control + ⌘ + E,control + ⌘ + F,shift + ⌘ + F
選択されている項目をプレビューする時の ショートカットキーは？,2,shift + ⌘,スペースバー,fn
最近使った順番でAppを切り替える時の ショートカットキーは？,3,tab + shift,tab + fn,⌘ + tab
スクリーンショット・画面収録を実行する時の ショートカットキーは？,3,control + ⌘ + 5,tab + shift + 5,shift + ⌘ + 5
Finderで新しいフォルダを作成する時の ショートカットキーは？,1,shift + ⌘ + N,shift + ⌘ + O,shift + control + N
